Observational Techniques in Astronomy,Arjen van der Wel,6,C003131
Occupational Science 2,Dominique Van de Velde,3,D012585
Occupational science 1,Dominique Van de Velde,3,D013534
Oceanography,Griet Neukermans,4,C003807
Oceanography,Griet Neukermans,6,C003873
Oceans and Human Health,Jana Asselman,3,I002604
Oefeningen Nederlandse literatuur,Youri Desplenter,5,A005953
Oefeningen experimentele sociale psychologie,Alain Van Hiel,6,H000733
Oekraïens,Aleksey Yudin,5,A005676
"Oekraïne: Historiografie, taal, natievorming",Aleksey Yudin,5,A005949
"Oekraïne: historiografie, taal, natievorming",Aleksey Yudin,5,A005156
Offshore Structures,Andreas Kortenhaus,4,E044666
Offshore funderingen,Bruno Stuyts,4,E044671
Old Babylonian I,Katrien De Graef,5,A006687
Omgevingsdegradatie van materialen,Kim Verbeken,6,E066662
Omgevingsrecht,Geert Van Hoorick,3,C004553
Omgevingswerken en infrastructuur ,Hilde Witters,3,E715027
Omgevingswetenschappen,Philippe De Smedt,4,I002439
Omics,Tim De Meyer,6,I003075
Ondernemen in de circulaire economie,Imca Sampers,3,I630066
Ondernemen met chemie,Bart Clarysse,3,C003981
Ondernemerschap,Petra Andries,3,I001949
Ondernemerschap,Petra Andries,4,D012990
Ondernemerschap,Mirjam Knockaert,3,F000860
Ondernemerschap en bedrijfsbeheer,Joachim Schouteten,6,I700221
Ondernemersvaardigheden ,Johan Verrue,6,F710117
Ondernemingsfiscaliteit,Jan Verhoeye,5,F710241
Ondernemingsrecht,Kristof Maresceau,4,F000307
Ondernemingsrecht,Diederik Bruloot,3,C000291
Ondertiteling,Cynthia Van Hee,3,A704162
Onderwijseffectiviteit,Johan van Braak,5,H000600
Onderwijsinnovatie,Jeltsen Peeters,6,H002047
Onderwijsinnovatie,Jeltsen Peeters,5,K000896
Onderwijskunde,Melissa Tuytens,6,H002210
"Onderwijskunde: praktijk, onderzoek en beleid",Ruben Vanderlinde,5,H001860
Onderwijskundig ontwerpen,Carolien Frijns,6,H001887
Onderwijskundige werkvelden,Bram De Wever,5,H002381
Nieuwgriekse taal- en letterkunde,Katja De Herdt,5,A006746
NoSQL Databases,Antoon Bronselaer,3,E018130
Non-invasive Prospection Techniques in Archaeology,Philippe De Smedt,5,A005620
Non-linear Optics,Bart Kuyken,4,E023940
Non-linear and Plastic Methods of Structural Analysis,Robby Caspeele,3,E044571
Non-profit accounting,Johan Christiaens,6,D012143
Non-technological Drivers and Challenges of Resource Recovery,Stijn Speelman,4,I002600
Non-western Philosophy,Annelies Lannoy,5,A002087
Nonlinear Vibration Control,Mia Loccufier,6,E032780
Nonprofit management,Ben Suykens,5,F710413
Normatieve ethiek,Seppe Segers,5,A000943
Notarieel bestuursrecht,Geert Van Hoorick,4,B001780
Notarieel burgerlijk recht,Annelies Wylleman,7,B000478
Notarieel fiscaal recht,Mark Delanote,6,B001782
Notarieel internationaal privaatrecht,Cedric Vanleenhove,3,B001517
Notarieel krediet- en vennootschapsrecht,Kristof Maresceau,6,B001781
Nucleaire astrofysica,Natalie Jachowicz,6,C000064
Nuclear Methods in Material Research,Stefaan Cottenier,6,C003122
Ontwerpmethodologie voor FPGA's,Dirk Stroobandt,6,E031251
Ontwerponderzoek en academisch schrijven,Davy Parmentier,6,E640440
Ontwerpproject,Femke De Backere,9,E033710
Ontwerptools,Olivier Rysman,4,E610051
Ontwerptools,Kathleen Gekiere,4,E701051
Ontwerptools II,Olivier Rysman,3,E620700
Ontwikkeling en esthetiek van de film,Daniël Biltereyst,7,K000560
Ontwikkeling en esthetiek van de film,Daniël Biltereyst,5,A000418
Ontwikkeling van coaching- en trainingsvaardigheden,Eva Derous,4,H002202
Ontwikkeling van de economische wetenschap,Glenn Rayp,5,F000934
Ontwikkeling van diergeneesmiddelen,Peter Geldhof,3,G000908
"Ontwikkeling, voortplanting en verloskunde",Kristien Roelens,6,D013028
Ontwikkelings- en gedragsstoornissen: psychologische diagnostiek,Roeljan Wiersema,4,H001529
Ontwikkelings- en gedragsstoornissen: psychologische interventies,Roeljan Wiersema,4,H000406
Ontwikkelingsbiologie,Kris Vleminckx,4,C003762
Ontwikkelingsbiologie,Guy De Pauw,4,D011976
Ontwikkelingsbiologie,Adelbert De Clercq,5,C003183
"Ontwikkelingsgericht werken met kinderen, jongeren en gezinnen",Sarah De Pauw,6,H002507
Ontwikkelingsgerichte psychotherapie,Katrijn Brenning,5,H002092
Ontwikkelingspsychologie,Inge Antrop,4,D013672
Organisaties en communicatie,An-Sofie Claeys,4,A005955
Organisatietheorie,Jeroen Huisman,5,K001360
Organische chemie,Annemieke Madder,8,J000477
Organische chemie,Richard Hoogenboom,11,D013794
Organische chemie,Johan Winne,5,C001165
Organische chemie,Sven Mangelinckx,5,I700206
Organische chemie I,An Verberckmoes,6,E721021
Organische chemie I,Christophe Wille,5,I610022
Organische chemie II,Christophe Wille,6,I620030
Organische chemie II en biochemie,An Verberckmoes,9,E721050
Organische chemie: inleiding tot reactiviteit,Johan Winne,5,C001815
Organische chemie: reactiviteit,Matthias D'hooghe,7,I002437
Organische chemie: structuur,Matthias D'hooghe,3,I002432
Organische reactiviteit 1,Johan Winne,4,C003978
Organische reactiviteit 2,Johan Winne,6,C003979
Organische scheikunde,Filip Du Prez,6,E070310
Organische synthese,Bruno Linclau,4,C003987
Organization Theory,Gosia Kozusznik,4,F000855
"Origin, Evolution and Modelling of Sedimentary Basins",Katleen Wils,6,C003335
Oriëntatiestage,Ward De Spiegelaere,3,G000823
Orthopedagogische stage in het binnen- en buitenland,Elisabeth De Schauwer,28,H002043
Orthopedagogische stage in het binnenland,Elisabeth De Schauwer,28,H002041
Orthopedagogische stage in het buitenland,Elisabeth De Schauwer,28,H002042
Orthopedagogische synthese,Stijn Vandevelde,6,H001551
Oudgrieks: Taalbeheersing I,Floris Bernard,5,A005786
Oudgrieks: Taalbeheersing II,Floris Bernard,5,A005787
Oudgriekse letterkunde: Drama,Kristoffel Demoen,5,A005780
Oudgriekse letterkunde: Genres en periodes,Kristoffel Demoen,5,A005779
Oudgriekse letterkunde: Onderzoeksthema's,Julie Van Pelt,5,A006676
Oudgriekse taalkunde: Discoursanalyse,Klaas Bentein,5,A005785
Oudnederlands,Youri Desplenter,5,A001838
Oudslavisch ,Dieter Stern,4,A005472
Oudslavisch in linguïstisch perspectief,Dieter Stern,4,A005473
Outreach event Wetenschappen en Maatschappij,Dominique Adriaens,0,C004393
Overheidsinformatisering,Lieselot Danneels,5,F000833
Overheidsmarketing en externe communicatie,Dave Gelders,5,F000832
Overlevering van Oudgriekse teksten,Floris Bernard,5,A005481
Overzicht Nederlandse literatuur,Lars Bernaerts,5,A006773
Overzicht van de Beeldende Kunsten: 1300-1789,Maximiliaan Martens,6,A005319
Overzicht van de Beeldende Kunsten: 1789 tot heden,Marjan Sterckx,6,A005320
Oriëntatiestage bio-engineering,Kathy Messens,3,H002281
Oriëntatiestage cultuurwetenschappen,Koen Aerts,3,H002171
Oriëntatiestage economie,Evelien Opdecam,3,H002179
Oriëntatiestage engineering en technologie,Francis wyffels,3,H002282
Oriëntatiestage gedragswetenschappen,Tijs Rotsaert,3,H002188
Oriëntatiestage gezondheidswetenschappen,Leen Haerens,3,H002285
Oriëntatiestage lichamelijke opvoeding,Leen Haerens,3,H002286
Oriëntatiestage maatschappijwetenschappen,Tony Valcke,3,H002172
Oriëntatiestage talen,Maribel Montero Perez,3,H002182
Oriëntatiestage wetenschappen,Katrien Strubbe,3,H002170
"Orthesen, prothesen en rolstoelen",Kristine Oostra,3,D001376
Orthodontie,Guy De Pauw,4,D013819
Orthopedagogiek,Sarah De Pauw,6,H002474
Orthopedagogiek,Claudia Claes,3,D000433
Orthopedagogiek en Disability Studies,Sarah De Pauw,6,H002075
Orthopedagogiek van gedrags- en emotionele stoornissen,Stijn Vandevelde,6,H002204
"Orthopedagogiek: praktijk, onderzoek en beleid",Wouter Vanderplasschen,5,H001861
Orthopedagogisch handelen: interventies en methoden,Sara Rowaert,5,H002505
Orthopedagogische coaching en consultatie,Claudia Claes,6,H001886
"Orthopedagogische diagnostiek, handelingsplanning en methoden",Sara Rowaert,5,H001754
Onderzoeksvaardigheden I,Koenraad Jonckheere,5,A005485
Onderzoeksvaardigheden II,Marjan Sterckx,5,A005486
Onderzoeksvaardigheden in bewegings- en sportwetenschappen I,Delfien Van Dyck,4,D013124
Onderzoeksvaardigheden in bewegings- en sportwetenschappen II ,Eline Coppens,4,D013126
Onderzoeksvaardigheden in het management en beleid van de gezondheidszorg,Nick Verhaeghe,4,D012964
Ontwerp en productie van textielstructuren,Lieva Van Langenhove,6,E064221
Ontwerp en techniek bij renovatie van gebouwen,Wouter Callebaut,6,E050730
Ontwerp van analoge schakelingen en bouwblokken,Guy Torfs,6,E030230
Ontwerp van bouwkundige constructies,Bart De Pauw,3,E050100
Ontwerp van chemische productie-eenheden,Georgios Bellos,6,E073760
Ontwerp van klinische studies en biostatistiek,Barbara Vanderstraeten,3,E003280
Ontwerp van microsystemen,Jan Doutreloigne,6,E030900
Ontwerp van multimediatoepassingen,Glenn Van Wallendael,6,E017920
Ontwerp van slimme producten,Jelle Saldien,6,E640970
Ontwerp van systemen op chip,Lieven Tytgat,6,E735050
Ontwerp voor geavanceerde productiemethodes en -omgevingen,Davy Parmentier,9,E630110
Ontwerpen bouwkunde ,Ignaas Vandenbruwane,5,E711060
Ontwerpen in de machinebouw,Dieter Fauconnier,6,E061322
Ontwerpleer 1: basisinstrumentarium,Maarten Van Den Driessche,5,E080411
Ontwerpleer 2: stadsanalyse,Kristiaan Borret,3,E084561
Ontwikkelingspsychologie,Inge Antrop,3,D012248
Ontwikkelingspsychologie,Bart Soenens,6,H001386
Ontwikkelingspsychologie,Bart Soenens,5,H002094
Ontwikkelingsstoornissen: interventies ,Roeljan Wiersema,5,H002513
Oosterse literaturen: China,Bart Dessein,5,A005171
Oosterse literaturen: Japan,Luc Van Haute,5,A005172
Oosterse literaturen: Zuid-Azië,Eva De Clercq,5,A005203
Open Economy Macroeconomics and Economic Policy,Peter Claeys,9,F000956
Openbare financiën,Carine Smolders,5,F000205
Operationeel ontwerp van bedrijfskundige systemen ,Dieter Claeys,6,E004701
Operationele aspecten van elektrische energienetten,Lieven Vandevelde,3,E035050
Operationele aspecten van elektrische energienetten,Lieven Vandevelde,6,E032680
Operations Management,Veronique Limère,6,F000242
Operations Research,Broos Maenhout,7,F000423
Opkomende technologieën,Wouter Devriese,5,E620110
Opleidingsdidactiek,Ruben Vanderlinde,7,H001751
Opstellen van akten,Jan Bael,10,B000833
Optica en sensoren,Philippe Smet,3,I700268
Optical Communication and Information Processing,Geert Morthier,4,E030470
Optical Materials,Jeroen Beeckman,6,E024800
Onderzoeksseminarie: vroegmoderne geschiedenis,Michael Limberger,5,A004043
Onderzoeksseminarie: wonen en stedelijke transformatie ,Arnold Janssens,5,E081620
Onderzoeksstage,Ben Dhooge,7,A005554
Onderzoeksstage,Ward De Spiegelaere,4,G000923
Onderzoeksstage,Youri Desplenter,10,A005431
Onderzoeksstage in bewegings- en sportwetenschappen I,Delfien Van Dyck,5,D013125
Onderzoeksstage in bewegings- en sportwetenschappen II,Eline Coppens,5,D013127
Onderzoeksstage in het binnen- en buitenland,Tammy Schellens,20,H002046
Onderzoeksstage in het binnenland,Tammy Schellens,20,H002044
Onderzoeksstage in het buitenland,Tammy Schellens,20,H002045
Onderzoekstaak,Peter Lauwers,6,A006751
Onderzoekstaak,Marjan Sterckx,10,A005322
Onderzoekstaak,An Van Raemdonck,10,A004427
Onderzoekstaak,Hans Vandendriessche,5,A003379
Onderzoekstaak,Lieve Jooken,6,A704049
Onderzoekstaak,Aleksey Yudin,5,A005087
Onderzoekstaak,Gilles-Maurice de Schryver,5,A005333
Onderzoekstage,Lieven De Marez,4,K001412
Onderzoeksvaardigheden,Toon Benoot,4,H002547
Onderzoeksvaardigheden,Christophe Detavernier,3,C004227
Optical Spectroscopy of Materials,Dirk Poelman,4,C003128
Optimalisatie,Veerle Fack,6,C003563
Optimisation Techniques,Ljubomir Jovanov,6,E004120
Optische communicatiesystemen,Geert Morthier,6,E012420
Optische mineralogie en petrografie,Veerle Cnudde,5,C001505
Orale implantologie,Jan Cosyn,3,D013033
Orale infectie I : cariologie,Jakob Van Acker,5,D013814
Orale infectie II: parodontologie,Véronique Christiaens,7,D001353
Orale infectie III: endodontologie,Maarten Meire,5,D012665
Orgaanpathologie,Koen Chiers,4,G000867
Organic Chemistry 1: Structure and Reactivity,Di Wu,5,O000082
Organic Chemistry 2: Advanced Reactivity,Di Wu,5,O000092
Organic Separation Techniques and Mass Spectrometry,Frederic Lynen,4,C004131
Organisatie en ICT,Len Lemeire,5,F710345
Organisatie en taken van de arbeidsgeneeskunde,Lutgart Braeckman,7,D013774
Organisatie van de gezondheidszorg en wetgeving der verzorgingsinstellingen,Kristof Eeckloo,3,D012991
Organisatiemanagement,Adelien Decramer,4,F710229
Overzicht van de Russische literatuur,Ben Dhooge,5,A005450
Overzicht van de historische kritiek,Griet Verhenneman,3,B001630
Overzicht van de historische kritiek,Margo De Koster,3,A000186
PK-PD in Pharmaceutical Research,An Vermeulen,3,J000446
PLC I,Tim Saillé,5,E741051
PLC II,Tim Saillé,3,E741041
Paleobiology,Thijs Vandenbroucke,5,C003314
Paleoclimatology,Dirk Verschuren,6,C002664
Paleoclimatology and Climate Change,Marc De Batist,6,C002473
Paradigms of Experimental Psychology,Frederick Verbruggen,6,H002036
Parallelle computersystemen,Lieven Eeckhout,6,E034140
Parallelle en gedistribueerde softwaresystemen,Jan Fostier,6,E017930
Parasitaire ziekten en zoönosen,Edwin Claerebout,5,G000835
Parasitologie,Peter Geldhof,4,G000733
Parasitologie,Bruno Levecke,3,J000438
Parasitologie en veterinaire farmacie,Bruno Levecke,3,J000577
Parodontale therapie en inleiding tot de dento-alveolaire heelkunde,Véronique Christiaens,4,D012643
Partial Differential Equations,Michael Ruzhansky,6,C000802
Pediatrische audiologie en vestibulologie,Leen Maes,3,D013731
Pediatrische audiologie en vestibulologie,Leen Maes,4,D013883
Penologie,Louis Favril,4,B000400
People management,Mieke Audenaert,5,F710335
Performance-Based Design,Patrick van Hees,6,E061522
Performantiemanagement,Kenn Meyfroodt,4,F710338
"Perinatale, infant- en peuterpsychologie",Petra Warreyn,4,H002443
Personal Professional Development,Michael Dunne,5,O000166
Personalized Medicines,Dieter Deforce,9,J000459
Personeel en organisatie: actuele vraagstukken,Saskia Crucke,5,F710332
Personeelsbeleid,Dirk Buyens,5,F000671
"Personen-, familie- en relatievermogensrecht",Gerd Verschelden,5,B001670
Personenbelasting,Jan Verhoeye,4,F710316
Personenbelasting,Inge Van De Woesteyne,6,B001704
Persoonlijke financiële planning,Bart Chiau,3,F710369
Persoonlijke ontwikkeling als klinisch bioloog binnen ziekenhuis-/laboratoriumomgeving,Stijn Lambrecht,10,J000563
"Persoonlijke ontwikkeling als systeemtherapeut, deel 1",Gilbert Lemmens,3,D013593
"Persoonlijke ontwikkeling als systeemtherapeut, deel 2",Gilbert Lemmens,5,D013594
"Persoonlijke ontwikkeling als systeemtherapeut, deel 3",Gilbert Lemmens,3,D013595
"Persoonlijke ontwikkeling als systeemtherapeut, deel 4",Gilbert Lemmens,3,D013596
Pijnmanagement,Jessica Van Oosterwijck,3,D012727
Planning Theory: Contemporary Challenges,Tim Devos,4,E084710
Planning and Transition: Mobility,Koos Fransen,3,E086621
"Planning en transitie: landbouw, voedsel en verstedelijking",Hans Vandermaelen,3,E086700
Planning voor multifunctionele landschappen,Kris Verheyen,5,I003064
Plant Biology,Dong Hye Seo,3,O000137
Plant Biotechnology,Laurens Pauwels,5,I002611
Plant Biotechnology ,Laurens Pauwels,4,O000145
"Plant Biotechnology: Biosafety, IP and society",Koen Vanhalst,3,C003162
Plant Biotic Interactions,Sofie Goormachtig,3,C003097
Plant Breeding,Steven Maenhout,5,I002738
Plant Developmental Biology,Tom Beeckman,5,C003328
Plant Environment Interactions,Sébastjen Schoenaers,3,C003095
Plant Evolutionary Developmental Biology,Tom Beeckman,3,C004535
Plant Growth and Development,Moritz Nowack,3,C003099
Plant Phenotyping Technologies,Kris Audenaert,3,I002629
Plant Physiology,Dong Hye Seo,3,O000182
Plant Physiology,Dong Hye Seo,5,O000111
Plant Research Technologies,Hilde Nelissen,3,C003104
Plant Yield,Hilde Nelissen,3,C003163
Persoonlijke ontwikkeling als tandarts-specialist,Mieke De Bruyne,3,D013309
Persoonlijkheidspsychologie,Raissa Franssens,4,H002125
Persuasieve communicatie,An-Sofie Claeys,3,A704163
Persuasieve communicatie,Marijke De Veirman,5,K001437
Petrologie van kristallijne gesteenten,Stijn Dewaele,5,C003961
Pharmaceutical Manufacturing Techniques,Bruno De Geest,3,J000449
Pharmaceutical Material Science,Valérie Vanhoorne,5,J000518
Pharmaceutical Multivariate Design and Analysis of Experiments,Thomas De Beer,3,J000455
Pharmaceutical Process Validation and Quality,Thomas De Beer,5,J000522
Pharmaceutical Process and Equipment Design,Chris Vervaet,8,J000521
Pharmaceutical Production Processes,Chris Vervaet,6,J000520
Pharmaceutical Quality by Design and Process Analytical Technology,Thomas De Beer,5,J000519
Pharmaceuticals in the Environment,Evelien Wynendaele,6,J000529
Pharmacokinetics,An Vermeulen,4,J000278
Pharmacology: Drugs and Their Targets,Serge Van Calenbergh,4,J000500
Philosophical Anthropology,Bouke De Vries,9,A005612
Philosophical Issues in the Life Sciences,Gertrudis Van de Vijver,5,A005268
Philosophy of Biomedical and Social Sciences,Erik Weber,9,A005608
Phonetics and Phonology,Claudia Crocco,5,A006628
Photonic Integrated Circuits,Wim Bogaerts,4,E030790
Political Economy,Mattias Vermeiren,6,K001465
Political Ethnography,Karen Büscher,6,K001255
Politicologie,Carl Devos,6,K000095
Politicologie,Nicolas Bouteca,4,B001657
Politics and Society in a Global World,Bart Klem,6,K001370
Politics in the Middle East and North Africa,Christopher Parker,5,K001440
Politics of Conflict,Jeroen Adam,5,K001349
Politics of Development,Anton Vandevoorde,5,K001330
Politics of Islam ,An Van Raemdonck,5,K001336
Politics of Memory in Southeast Europe,Pieter Troch,5,A005556
Politiek en media,Kenza Lamot,5,K001135
Politiek en media,Kenza Lamot,7,K000020
Politiek en media,Sarah Van Leuven,5,K001381
"Politiek van het moderne Midden-Oosten: taal, tekst en context",Aymon Kreil,6,A005132
Politieke filosofie,Patrick Loobuyck,5,A003401
Politieke sociologie: burgerschap en participatie,Ewoud Vandepitte,5,K001026
Politieke sociologie: democratisering en globalisering,Ronan Van Rossem,5,K001108
Politieke vraagstukken van duurzaamheid,Erik Paredis,6,K001013
